subscription_id,user_id,plan_id,subscription_date,expiry_date,amount,is_renewal,status
8839,551,2,2025-01-25,2025-02-24,19.99,False,active
8840,5732,1,2024-12-04,2025-01-03,9.99,True,expired
8841,4043,3,2023-12-13,2024-12-07,199.99,True,canceled
8842,4898,2,2023-07-25,2023-08-24,19.99,True,canceled
8843,6132,1,2024-06-21,2024-07-21,9.99,False,canceled
8844,85,3,2024-06-07,2025-06-02,199.99,False,canceled
8845,5213,2,2023-10-22,2023-11-21,19.99,False,active
8846,8909,1,2025-04-11,2025-05-11,9.99,False,expired
8847,7381,1,2024-02-19,2024-03-20,9.99,False,canceled
8848,2916,2,2024-03-31,2024-04-30,19.99,True,active
8849,7026,1,2024-01-10,2024-02-09,9.99,True,active
8850,4928,1,2023-12-26,2024-01-25,9.99,False,canceled
8851,2047,2,2023-12-02,2024-01-01,19.99,False,expired
8852,7798,1,2023-09-27,2023-10-27,9.99,False,expired
8853,4102,3,2025-02-24,2026-02-19,199.99,True,canceled
8854,1920,2,2023-09-15,2023-10-15,19.99,True,expired
8855,3895,1,2023-12-04,2024-01-03,9.99,False,canceled
8856,9004,1,2024-07-12,2024-08-11,9.99,True,expired
8857,772,3,2024-08-13,2025-08-08,199.99,True,active
8858,7765,3,2023-09-15,2024-09-09,199.99,True,expired
8859,8218,3,2023-10-15,2024-10-09,199.99,True,active
8860,590,3,2024-02-22,2025-02-16,199.99,True,canceled
8861,2899,3,2024-05-20,2025-05-15,199.99,True,active
8862,9722,2,2024-07-16,2024-08-15,19.99,True,active
8863,5661,3,2023-11-06,2024-10-31,199.99,False,canceled
8864,9256,1,2024-11-05,2024-12-05,9.99,True,active
8865,2570,2,2025-05-14,2025-06-13,19.99,True,expired
8866,9507,1,2023-12-19,2024-01-18,9.99,True,canceled
8867,1424,1,2025-06-22,2025-07-22,9.99,True,expired
8868,2750,1,2025-03-30,2025-04-29,9.99,False,expired
8869,9199,1,2025-05-05,2025-06-04,9.99,False,canceled
8870,9375,3,2024-03-05,2025-02-28,199.99,True,canceled
8871,4107,1,2024-05-11,2024-06-10,9.99,True,canceled
8872,557,1,2023-12-06,2024-01-05,9.99,True,active
8873,4910,1,2025-06-19,2025-07-19,9.99,True,expired
8874,7665,2,2023-10-14,2023-11-13,19.99,True,active
8875,3818,2,2023-10-06,2023-11-05,19.99,True,canceled
8876,1734,2,2025-02-24,2025-03-26,19.99,True,canceled
8877,8882,2,2025-04-27,2025-05-27,19.99,True,canceled
8878,6247,1,2023-10-06,2023-11-05,9.99,False,expired
8879,2649,3,2024-05-03,2025-04-28,199.99,True,expired
8880,5351,1,2023-08-27,2023-09-26,9.99,False,active
8881,3061,1,2023-09-29,2023-10-29,9.99,False,canceled
8882,745,1,2024-10-09,2024-11-08,9.99,False,expired
8883,4748,3,2025-05-29,2026-05-24,199.99,False,active
8884,1685,2,2023-10-14,2023-11-13,19.99,True,canceled
8885,9548,1,2025-04-16,2025-05-16,9.99,True,canceled
8886,4845,3,2024-03-24,2025-03-19,199.99,False,active
8887,7721,1,2025-02-23,2025-03-25,9.99,False,expired
8888,351,1,2025-01-26,2025-02-25,9.99,True,canceled
8889,9867,3,2025-01-04,2025-12-30,199.99,False,expired
8890,4576,3,2024-05-28,2025-05-23,199.99,True,canceled
8891,3757,3,2023-07-12,2024-07-06,199.99,True,expired
8892,7235,3,2025-01-12,2026-01-07,199.99,False,expired
8893,8033,1,2023-09-19,2023-10-19,9.99,False,canceled
8894,3017,3,2024-10-11,2025-10-06,199.99,False,expired
8895,9748,2,2024-03-20,2024-04-19,19.99,False,active
8896,9528,2,2023-10-01,2023-10-31,19.99,False,expired
8897,8138,1,2024-01-07,2024-02-06,9.99,True,canceled
8898,1447,3,2024-02-08,2025-02-02,199.99,True,expired
8899,772,1,2023-10-02,2023-11-01,9.99,False,active
8900,3588,2,2024-08-01,2024-08-31,19.99,True,canceled
8901,2434,1,2023-12-21,2024-01-20,9.99,False,active
8902,3310,2,2024-09-26,2024-10-26,19.99,True,canceled
8903,1420,2,2025-03-02,2025-04-01,19.99,False,expired
8904,8902,3,2025-05-14,2026-05-09,199.99,False,canceled
8905,4057,1,2025-04-08,2025-05-08,9.99,False,expired
8906,3625,3,2024-11-24,2025-11-19,199.99,False,active
8907,6151,1,2024-08-20,2024-09-19,9.99,True,canceled
8908,4980,1,2023-12-31,2024-01-30,9.99,True,active
8909,8552,3,2023-09-14,2024-09-08,199.99,False,expired
8910,4208,3,2024-09-17,2025-09-12,199.99,True,expired
8911,2424,3,2024-01-09,2025-01-03,199.99,False,canceled
8912,9514,2,2024-05-13,2024-06-12,19.99,True,canceled
8913,3364,1,2024-07-14,2024-08-13,9.99,False,expired
8914,6390,2,2025-01-12,2025-02-11,19.99,False,expired
8915,1966,2,2023-10-20,2023-11-19,19.99,True,active
8916,3572,2,2025-03-01,2025-03-31,19.99,False,active
8917,11,3,2024-10-31,2025-10-26,199.99,True,expired
8918,8960,1,2024-12-18,2025-01-17,9.99,True,active
8919,79,2,2024-06-14,2024-07-14,19.99,True,expired
8920,2698,1,2024-12-27,2025-01-26,9.99,False,canceled
8921,3854,1,2024-03-11,2024-04-10,9.99,False,canceled
8922,4351,3,2024-10-05,2025-09-30,199.99,False,active
8923,8419,3,2023-09-16,2024-09-10,199.99,True,expired
8924,9491,2,2025-02-26,2025-03-28,19.99,False,canceled
8925,1066,2,2024-05-08,2024-06-07,19.99,True,canceled
8926,4670,1,2025-05-29,2025-06-28,9.99,False,expired
8927,9144,1,2024-12-05,2025-01-04,9.99,True,canceled
8928,6016,3,2024-05-10,2025-05-05,199.99,False,expired
8929,9740,1,2023-10-18,2023-11-17,9.99,True,canceled
8930,4470,1,2024-06-26,2024-07-26,9.99,True,expired
8931,1139,1,2025-02-07,2025-03-09,9.99,True,canceled
8932,9611,2,2024-11-14,2024-12-14,19.99,False,expired
8933,8863,1,2025-05-06,2025-06-05,9.99,True,active
8934,3124,1,2025-06-22,2025-07-22,9.99,False,canceled
8935,9652,1,2024-02-26,2024-03-27,9.99,False,canceled
8936,4720,1,2024-11-18,2024-12-18,9.99,True,expired
8937,790,2,2024-05-31,2024-06-30,19.99,False,active
8938,5518,3,2024-05-09,2025-05-04,199.99,True,expired
8939,7056,2,2025-01-26,2025-02-25,19.99,True,expired
8940,1890,1,2024-08-17,2024-09-16,9.99,False,canceled
8941,1807,1,2025-05-05,2025-06-04,9.99,True,canceled
8942,6158,2,2024-03-27,2024-04-26,19.99,True,active
8943,5342,3,2024-11-09,2025-11-04,199.99,True,active
8944,8853,2,2024-10-11,2024-11-10,19.99,False,active
8945,8173,2,2023-08-01,2023-08-31,19.99,False,canceled
8946,5856,3,2024-08-08,2025-08-03,199.99,True,expired
8947,3084,1,2023-10-27,2023-11-26,9.99,False,expired
8948,7121,2,2025-03-09,2025-04-08,19.99,False,canceled
8949,9253,1,2024-05-30,2024-06-29,9.99,False,canceled
8950,8357,1,2024-02-05,2024-03-06,9.99,True,canceled
8951,8474,3,2024-09-24,2025-09-19,199.99,True,active
8952,7684,3,2025-01-03,2025-12-29,199.99,False,expired
8953,3905,1,2025-06-28,2025-07-28,9.99,True,active
8954,9802,2,2024-08-04,2024-09-03,19.99,True,expired
8955,3571,1,2024-03-01,2024-03-31,9.99,False,expired
8956,8606,1,2024-01-31,2024-03-01,9.99,False,expired
8957,6944,1,2024-02-17,2024-03-18,9.99,True,expired
8958,2832,2,2024-04-05,2024-05-05,19.99,False,expired
8959,8918,1,2024-02-03,2024-03-04,9.99,True,expired
8960,1906,1,2025-02-15,2025-03-17,9.99,False,canceled
8961,6859,1,2024-11-02,2024-12-02,9.99,False,active
8962,8938,1,2025-07-01,2025-07-31,9.99,False,expired
8963,4360,2,2023-08-01,2023-08-31,19.99,True,canceled
8964,6374,2,2023-09-20,2023-10-20,19.99,False,expired
8965,319,1,2024-06-25,2024-07-25,9.99,False,expired
8966,2277,2,2024-04-10,2024-05-10,19.99,False,canceled
8967,5171,2,2023-12-30,2024-01-29,19.99,True,active
8968,5548,2,2025-05-09,2025-06-08,19.99,False,canceled
8969,8931,2,2025-03-25,2025-04-24,19.99,False,expired
8970,5782,1,2025-06-11,2025-07-11,9.99,False,active
8971,4166,3,2024-12-25,2025-12-20,199.99,True,active
8972,4336,1,2024-07-18,2024-08-17,9.99,True,canceled
8973,4973,3,2023-12-21,2024-12-15,199.99,False,canceled
8974,9363,2,2023-10-05,2023-11-04,19.99,True,expired
8975,6130,1,2024-01-11,2024-02-10,9.99,True,canceled
8976,5724,1,2025-04-04,2025-05-04,9.99,False,expired
8977,3557,3,2023-08-05,2024-07-30,199.99,True,canceled
8978,6615,2,2024-01-29,2024-02-28,19.99,False,canceled
8979,5843,3,2024-12-30,2025-12-25,199.99,True,canceled
8980,4875,1,2023-12-16,2024-01-15,9.99,True,active
8981,1701,2,2025-04-03,2025-05-03,19.99,False,expired
8982,9728,2,2023-10-26,2023-11-25,19.99,True,canceled
8983,5688,3,2024-10-24,2025-10-19,199.99,True,active
8984,2146,2,2024-10-10,2024-11-09,19.99,False,active
8985,7747,2,2025-06-18,2025-07-18,19.99,True,canceled
8986,3666,2,2025-02-13,2025-03-15,19.99,True,expired
8987,6907,3,2025-02-25,2026-02-20,199.99,True,active
8988,9320,1,2023-10-09,2023-11-08,9.99,True,canceled
8989,1963,2,2025-02-03,2025-03-05,19.99,False,active
8990,3381,3,2024-05-30,2025-05-25,199.99,True,canceled
8991,2953,2,2024-08-08,2024-09-07,19.99,True,active
8992,7555,3,2025-04-11,2026-04-06,199.99,False,active
8993,6827,2,2025-02-11,2025-03-13,19.99,False,expired
8994,1104,1,2023-08-06,2023-09-05,9.99,True,canceled
8995,1616,1,2024-12-11,2025-01-10,9.99,False,expired
8996,4260,1,2023-08-07,2023-09-06,9.99,False,active
8997,1348,3,2023-07-31,2024-07-25,199.99,True,active
8998,3314,3,2023-11-19,2024-11-13,199.99,True,expired
8999,942,1,2023-08-07,2023-09-06,9.99,True,canceled
9000,3650,1,2025-01-31,2025-03-02,9.99,False,expired
9001,6539,2,2024-06-05,2024-07-05,19.99,False,active
9002,7425,1,2025-03-08,2025-04-07,9.99,False,active
9003,3809,1,2024-12-11,2025-01-10,9.99,True,canceled
9004,6613,2,2024-10-10,2024-11-09,19.99,True,canceled
9005,6795,1,2023-10-06,2023-11-05,9.99,False,canceled
9006,3168,3,2023-09-06,2024-08-31,199.99,True,expired
9007,4238,3,2024-03-22,2025-03-17,199.99,True,active
9008,6205,2,2023-11-22,2023-12-22,19.99,True,active
9009,5647,1,2023-12-29,2024-01-28,9.99,False,canceled
9010,5962,3,2024-08-03,2025-07-29,199.99,False,active
9011,6197,2,2023-08-17,2023-09-16,19.99,True,expired
9012,3429,3,2024-08-22,2025-08-17,199.99,True,active
9013,2173,1,2024-03-06,2024-04-05,9.99,True,canceled
9014,9046,3,2024-03-06,2025-03-01,199.99,True,canceled
9015,52,1,2025-05-11,2025-06-10,9.99,True,active
9016,5479,2,2024-05-11,2024-06-10,19.99,False,canceled
9017,1436,1,2023-10-28,2023-11-27,9.99,False,active
9018,2923,1,2023-09-30,2023-10-30,9.99,True,expired
9019,3196,2,2023-10-01,2023-10-31,19.99,True,expired
9020,1278,2,2024-04-08,2024-05-08,19.99,True,expired
9021,4983,2,2023-08-23,2023-09-22,19.99,False,expired
9022,5992,2,2024-07-27,2024-08-26,19.99,False,expired
9023,6361,3,2024-01-27,2025-01-21,199.99,False,active
9024,5634,1,2024-12-29,2025-01-28,9.99,False,canceled
9025,1692,1,2023-08-11,2023-09-10,9.99,False,active
9026,2234,1,2024-04-12,2024-05-12,9.99,True,canceled
9027,6010,3,2025-04-15,2026-04-10,199.99,False,expired
9028,4398,1,2024-04-06,2024-05-06,9.99,False,canceled
9029,6237,2,2024-11-30,2024-12-30,19.99,True,active
9030,96,1,2024-05-14,2024-06-13,9.99,True,active
9031,4794,1,2024-10-10,2024-11-09,9.99,True,active
9032,7375,1,2025-02-03,2025-03-05,9.99,False,canceled
9033,5098,1,2025-06-06,2025-07-06,9.99,True,expired
9034,3156,3,2024-10-31,2025-10-26,199.99,False,active
9035,9820,3,2025-06-15,2026-06-10,199.99,False,expired
9036,2619,1,2024-12-05,2025-01-04,9.99,True,active
9037,5190,1,2024-02-23,2024-03-24,9.99,True,canceled
9038,143,3,2024-04-19,2025-04-14,199.99,True,expired
9039,911,2,2023-09-03,2023-10-03,19.99,False,canceled
9040,4206,1,2025-06-29,2025-07-29,9.99,True,expired
9041,1911,3,2024-02-21,2025-02-15,199.99,True,canceled
9042,4024,1,2025-03-28,2025-04-27,9.99,True,active
9043,658,3,2025-05-01,2026-04-26,199.99,True,active
9044,4300,2,2025-03-08,2025-04-07,19.99,True,active
9045,5433,1,2024-06-19,2024-07-19,9.99,True,canceled
9046,9592,2,2024-01-18,2024-02-17,19.99,False,canceled
9047,8763,2,2025-01-26,2025-02-25,19.99,False,active
9048,342,1,2023-08-19,2023-09-18,9.99,False,active
9049,7737,3,2024-02-09,2025-02-03,199.99,True,active
9050,7527,3,2024-03-24,2025-03-19,199.99,True,expired
9051,2993,3,2023-12-22,2024-12-16,199.99,True,active
9052,5580,1,2024-05-26,2024-06-25,9.99,True,canceled
9053,4389,3,2025-05-21,2026-05-16,199.99,True,canceled
9054,6705,3,2025-01-01,2025-12-27,199.99,False,canceled
9055,7581,2,2024-06-27,2024-07-27,19.99,False,canceled
9056,5110,1,2023-08-15,2023-09-14,9.99,False,expired
9057,2691,3,2023-07-22,2024-07-16,199.99,True,canceled
9058,6942,1,2024-08-20,2024-09-19,9.99,True,active
9059,4841,2,2024-03-08,2024-04-07,19.99,True,canceled
9060,7432,2,2025-04-29,2025-05-29,19.99,True,active
9061,6656,1,2023-08-12,2023-09-11,9.99,False,expired
9062,7627,3,2024-10-10,2025-10-05,199.99,True,expired
9063,2591,1,2023-11-29,2023-12-29,9.99,True,active
9064,4368,3,2024-03-07,2025-03-02,199.99,False,expired
9065,9388,2,2024-06-14,2024-07-14,19.99,False,canceled
9066,4950,3,2023-12-25,2024-12-19,199.99,False,expired
9067,5818,3,2023-12-01,2024-11-25,199.99,False,expired
9068,5086,2,2025-03-24,2025-04-23,19.99,False,active
9069,4301,1,2023-09-26,2023-10-26,9.99,True,expired
9070,6029,2,2023-11-21,2023-12-21,19.99,True,expired
9071,9608,1,2024-02-24,2024-03-25,9.99,False,active
9072,6217,3,2024-02-05,2025-01-30,199.99,True,canceled
9073,1053,1,2024-10-16,2024-11-15,9.99,True,expired
9074,1398,2,2023-11-21,2023-12-21,19.99,True,expired
9075,2125,2,2025-05-21,2025-06-20,19.99,False,canceled
9076,6498,1,2023-12-06,2024-01-05,9.99,True,active
9077,9849,2,2023-08-06,2023-09-05,19.99,False,canceled
9078,6012,3,2024-04-15,2025-04-10,199.99,True,canceled
9079,9357,1,2023-07-07,2023-08-06,9.99,True,canceled
9080,2832,1,2024-06-27,2024-07-27,9.99,False,canceled
9081,7232,3,2024-04-29,2025-04-24,199.99,True,active
9082,7551,3,2023-10-05,2024-09-29,199.99,True,active
9083,3504,2,2025-02-08,2025-03-10,19.99,False,expired
9084,6474,1,2024-10-05,2024-11-04,9.99,True,expired
9085,7846,2,2023-07-26,2023-08-25,19.99,True,expired
9086,1897,3,2023-12-30,2024-12-24,199.99,True,expired
9087,9539,1,2023-12-23,2024-01-22,9.99,True,expired
9088,9248,1,2024-04-17,2024-05-17,9.99,True,expired
9089,5251,1,2025-02-26,2025-03-28,9.99,False,active
9090,8198,2,2023-08-03,2023-09-02,19.99,False,canceled
9091,179,2,2023-09-07,2023-10-07,19.99,True,canceled
9092,8347,1,2025-03-04,2025-04-03,9.99,False,active
9093,1420,2,2024-10-14,2024-11-13,19.99,False,active
9094,7547,3,2024-05-16,2025-05-11,199.99,False,canceled
9095,6668,1,2024-05-26,2024-06-25,9.99,True,canceled
9096,6434,1,2024-09-18,2024-10-18,9.99,False,expired
9097,2903,2,2024-01-15,2024-02-14,19.99,True,expired
9098,2018,2,2024-04-09,2024-05-09,19.99,False,canceled
9099,6710,2,2024-05-13,2024-06-12,19.99,True,expired
9100,4400,3,2023-08-04,2024-07-29,199.99,False,canceled
9101,3336,3,2024-03-04,2025-02-27,199.99,True,active
9102,4851,2,2025-01-07,2025-02-06,19.99,False,expired
9103,3481,1,2024-12-24,2025-01-23,9.99,False,canceled
9104,5314,2,2024-09-01,2024-10-01,19.99,False,active
9105,1463,1,2024-01-22,2024-02-21,9.99,True,active
9106,1203,3,2025-06-18,2026-06-13,199.99,False,expired
9107,1641,1,2025-06-17,2025-07-17,9.99,True,active
9108,880,2,2024-01-15,2024-02-14,19.99,True,active
9109,9072,3,2024-12-02,2025-11-27,199.99,True,active
9110,9272,3,2023-08-21,2024-08-15,199.99,True,expired
9111,3037,1,2024-10-20,2024-11-19,9.99,True,active
9112,5059,1,2023-09-03,2023-10-03,9.99,False,canceled
9113,6678,3,2024-09-26,2025-09-21,199.99,False,active
9114,6617,3,2023-11-16,2024-11-10,199.99,True,expired
9115,8971,1,2024-08-14,2024-09-13,9.99,True,canceled
9116,6698,2,2024-09-20,2024-10-20,19.99,False,active
9117,302,3,2024-08-16,2025-08-11,199.99,True,expired
9118,7879,2,2023-10-22,2023-11-21,19.99,True,canceled
9119,4811,3,2024-10-24,2025-10-19,199.99,False,active
9120,5986,3,2023-10-12,2024-10-06,199.99,False,expired
9121,299,3,2024-02-25,2025-02-19,199.99,True,active
9122,1487,1,2025-05-04,2025-06-03,9.99,False,canceled
9123,3095,1,2024-05-23,2024-06-22,9.99,True,active
9124,5540,1,2024-02-10,2024-03-11,9.99,False,expired
9125,3253,2,2025-01-22,2025-02-21,19.99,False,canceled
9126,7038,3,2024-09-28,2025-09-23,199.99,True,canceled
9127,1009,2,2024-01-09,2024-02-08,19.99,False,expired
9128,5379,2,2024-03-11,2024-04-10,19.99,False,canceled
9129,375,1,2024-10-07,2024-11-06,9.99,True,canceled
9130,8439,1,2025-03-14,2025-04-13,9.99,True,active
9131,1214,3,2024-07-18,2025-07-13,199.99,False,canceled
9132,8091,1,2025-05-29,2025-06-28,9.99,True,canceled
9133,6144,2,2023-07-30,2023-08-29,19.99,True,active
9134,1652,2,2024-04-08,2024-05-08,19.99,False,canceled
9135,5198,1,2023-12-19,2024-01-18,9.99,True,canceled
9136,9762,2,2023-12-20,2024-01-19,19.99,False,active
9137,5778,3,2023-07-12,2024-07-06,199.99,True,expired
9138,6420,1,2024-10-16,2024-11-15,9.99,False,active
9139,2438,3,2024-12-02,2025-11-27,199.99,False,expired
9140,9448,1,2024-04-06,2024-05-06,9.99,True,expired
9141,8718,3,2025-06-15,2026-06-10,199.99,False,canceled
9142,8282,3,2025-04-28,2026-04-23,199.99,True,active
9143,511,2,2024-08-19,2024-09-18,19.99,False,expired
9144,2950,3,2023-10-01,2024-09-25,199.99,False,canceled
9145,5106,3,2025-05-12,2026-05-07,199.99,True,active
9146,5145,1,2025-03-26,2025-04-25,9.99,True,expired
9147,6968,1,2023-12-31,2024-01-30,9.99,False,active
9148,7081,1,2023-11-26,2023-12-26,9.99,False,active
9149,7545,3,2024-02-24,2025-02-18,199.99,True,canceled
9150,4272,3,2025-02-04,2026-01-30,199.99,True,active
9151,739,3,2024-07-27,2025-07-22,199.99,False,active
9152,3002,3,2024-01-15,2025-01-09,199.99,False,active
9153,7251,3,2023-12-10,2024-12-04,199.99,True,expired
9154,7256,2,2023-11-10,2023-12-10,19.99,True,active
9155,4303,3,2025-01-08,2026-01-03,199.99,False,expired
9156,1644,2,2024-01-07,2024-02-06,19.99,True,expired
9157,5879,2,2024-01-14,2024-02-13,19.99,True,canceled
9158,9112,2,2024-04-01,2024-05-01,19.99,False,expired
9159,722,2,2024-07-10,2024-08-09,19.99,True,canceled
9160,8183,1,2024-04-24,2024-05-24,9.99,False,active
9161,8393,3,2024-09-02,2025-08-28,199.99,False,canceled
9162,9444,2,2024-01-18,2024-02-17,19.99,True,canceled
9163,6564,3,2025-04-28,2026-04-23,199.99,True,active
9164,9692,1,2025-01-30,2025-03-01,9.99,True,canceled
9165,9541,1,2025-04-03,2025-05-03,9.99,True,canceled
9166,9088,3,2024-10-09,2025-10-04,199.99,False,expired
9167,226,2,2024-04-27,2024-05-27,19.99,False,canceled
9168,3861,1,2023-09-23,2023-10-23,9.99,True,expired
9169,9533,2,2025-06-15,2025-07-15,19.99,False,expired
9170,9771,1,2024-09-22,2024-10-22,9.99,False,active
9171,5152,3,2024-03-23,2025-03-18,199.99,True,expired
9172,4948,1,2024-06-07,2024-07-07,9.99,False,canceled
9173,8034,2,2024-10-21,2024-11-20,19.99,False,active
9174,7102,2,2023-07-16,2023-08-15,19.99,True,canceled
9175,4587,2,2024-06-22,2024-07-22,19.99,False,canceled
9176,9107,2,2025-02-26,2025-03-28,19.99,False,active
9177,7263,1,2024-01-03,2024-02-02,9.99,False,canceled
9178,3876,2,2023-09-10,2023-10-10,19.99,True,expired
9179,1861,1,2024-10-22,2024-11-21,9.99,False,expired
9180,6047,3,2025-04-10,2026-04-05,199.99,False,active
9181,5091,1,2025-06-17,2025-07-17,9.99,False,active
9182,7050,3,2023-07-24,2024-07-18,199.99,False,canceled
9183,8040,3,2023-07-14,2024-07-08,199.99,True,canceled
9184,6665,3,2024-12-20,2025-12-15,199.99,True,canceled
9185,3343,1,2024-08-02,2024-09-01,9.99,False,active
9186,165,1,2025-06-18,2025-07-18,9.99,True,active
9187,2713,3,2023-10-12,2024-10-06,199.99,True,expired
9188,1921,2,2024-05-19,2024-06-18,19.99,True,canceled
9189,1255,1,2023-08-17,2023-09-16,9.99,True,active
9190,2118,1,2023-07-25,2023-08-24,9.99,True,expired
9191,7428,2,2024-11-22,2024-12-22,19.99,False,canceled
9192,9177,1,2024-07-25,2024-08-24,9.99,False,expired
9193,7784,3,2023-11-01,2024-10-26,199.99,False,active
9194,9635,2,2023-10-19,2023-11-18,19.99,True,active
9195,8203,1,2025-04-30,2025-05-30,9.99,True,expired
9196,1110,1,2024-09-02,2024-10-02,9.99,False,canceled
9197,8832,1,2024-11-25,2024-12-25,9.99,False,canceled
9198,144,3,2023-08-20,2024-08-14,199.99,True,expired
9199,8161,1,2024-06-14,2024-07-14,9.99,True,canceled
9200,8478,3,2025-06-26,2026-06-21,199.99,False,canceled
9201,4411,3,2024-06-23,2025-06-18,199.99,True,canceled
9202,4721,1,2024-09-19,2024-10-19,9.99,False,canceled
9203,2924,3,2025-02-18,2026-02-13,199.99,False,expired
9204,7567,1,2023-07-27,2023-08-26,9.99,True,canceled
9205,1771,3,2025-01-24,2026-01-19,199.99,False,expired
9206,4788,2,2023-07-16,2023-08-15,19.99,False,canceled
9207,9938,3,2024-11-06,2025-11-01,199.99,True,active
9208,7927,3,2023-07-16,2024-07-10,199.99,True,expired
9209,7523,1,2025-03-09,2025-04-08,9.99,True,active
9210,1903,3,2024-11-10,2025-11-05,199.99,False,active
9211,8336,2,2024-12-28,2025-01-27,19.99,True,active
9212,4958,3,2024-09-28,2025-09-23,199.99,False,canceled
9213,3778,3,2025-05-04,2026-04-29,199.99,False,canceled
9214,767,3,2025-01-04,2025-12-30,199.99,True,expired
9215,334,3,2024-05-06,2025-05-01,199.99,True,expired
9216,5279,2,2025-02-04,2025-03-06,19.99,True,active
9217,9128,2,2024-05-23,2024-06-22,19.99,False,active
9218,2518,2,2024-10-21,2024-11-20,19.99,True,canceled
9219,2161,3,2024-11-18,2025-11-13,199.99,False,expired
9220,4521,3,2024-04-27,2025-04-22,199.99,False,active
9221,4806,2,2023-07-23,2023-08-22,19.99,True,canceled
9222,4692,2,2024-04-22,2024-05-22,19.99,False,active
9223,5673,1,2024-04-19,2024-05-19,9.99,False,expired
9224,9923,1,2023-10-14,2023-11-13,9.99,False,expired
9225,294,2,2024-05-17,2024-06-16,19.99,True,expired
9226,2117,1,2023-10-09,2023-11-08,9.99,True,active
9227,267,1,2024-04-29,2024-05-29,9.99,True,expired
9228,7743,3,2024-08-31,2025-08-26,199.99,True,canceled
9229,7893,3,2023-08-18,2024-08-12,199.99,True,expired
9230,4393,2,2025-03-12,2025-04-11,19.99,False,expired
9231,5137,1,2023-08-20,2023-09-19,9.99,True,expired
