payment_id,user_id,subscription_id,payment_date,amount,payment_method,status
8592,6315,9577,2024-06-15,9.99,credit_card,refunded
8593,1767,5036,2023-11-18,199.99,paypal,success
8594,6540,2334,2023-10-16,9.99,credit_card,success
8595,8097,9480,2024-06-18,199.99,credit_card,refunded
8596,3483,2218,2023-07-17,199.99,paypal,refunded
8597,4830,5978,2024-08-21,199.99,credit_card,refunded
8598,8525,14973,2024-10-01,19.99,paypal,refunded
8599,7338,555,2023-07-09,19.99,paypal,failed
8600,2768,3843,2024-01-15,9.99,paypal,success
8601,5929,2712,2024-04-10,199.99,credit_card,failed
8602,2181,14571,2025-06-18,19.99,paypal,failed
8603,2597,13923,2024-01-15,199.99,credit_card,success
8604,2402,6930,2024-11-08,19.99,paypal,refunded
8605,3669,13423,2024-03-30,19.99,paypal,success
8606,4705,5029,2023-07-19,9.99,credit_card,failed
8607,3182,14341,2025-01-20,9.99,paypal,failed
8608,606,3914,2025-04-23,19.99,credit_card,refunded
8609,3454,9800,2023-08-23,9.99,paypal,refunded
8610,3664,5964,2024-04-01,9.99,paypal,success
8611,8997,3675,2023-10-03,9.99,paypal,success
8612,7181,8409,2024-01-14,19.99,credit_card,success
8613,1258,11721,2025-06-07,199.99,paypal,success
8614,9527,13428,2024-08-24,199.99,paypal,refunded
8615,6474,2819,2024-10-19,9.99,paypal,failed
8616,7711,3836,2025-05-12,9.99,credit_card,success
8617,2093,5840,2024-09-10,199.99,paypal,success
8618,9153,7461,2023-07-08,9.99,credit_card,refunded
8619,9064,11016,2023-09-23,19.99,paypal,refunded
8620,9614,11488,2024-07-19,9.99,credit_card,refunded
8621,9268,11032,2024-11-11,19.99,credit_card,refunded
8622,6796,8489,2025-04-24,19.99,credit_card,refunded
8623,5011,8419,2023-07-31,19.99,credit_card,refunded
8624,2273,106,2025-05-12,199.99,paypal,success
8625,3948,4968,2024-02-05,19.99,paypal,refunded
8626,7559,14962,2025-01-10,9.99,credit_card,failed
8627,3276,9658,2023-08-20,199.99,credit_card,refunded
8628,7812,5384,2024-08-08,19.99,credit_card,refunded
8629,1399,8810,2024-03-13,9.99,credit_card,refunded
8630,8328,1108,2024-10-17,19.99,paypal,refunded
8631,6232,6180,2023-12-14,9.99,paypal,failed
8632,9871,10560,2023-10-23,199.99,paypal,success
8633,9265,3944,2024-05-25,19.99,paypal,success
8634,1350,11957,2024-03-09,199.99,paypal,refunded
8635,6159,7697,2024-08-11,19.99,paypal,success
8636,7536,3759,2023-12-16,19.99,credit_card,failed
8637,6348,3407,2025-01-30,19.99,paypal,success
8638,4764,2035,2024-01-19,19.99,credit_card,refunded
8639,6665,12135,2023-11-21,19.99,paypal,refunded
8640,5607,1681,2023-08-08,19.99,paypal,refunded
8641,4293,6545,2023-09-30,19.99,paypal,success
8642,2280,12986,2024-05-03,9.99,credit_card,success
8643,5688,9602,2023-11-07,19.99,paypal,refunded
8644,3809,8222,2024-04-27,9.99,credit_card,success
8645,801,11336,2023-11-10,199.99,credit_card,refunded
8646,7565,2336,2023-11-27,19.99,credit_card,refunded
8647,737,4958,2023-11-15,19.99,paypal,success
8648,6907,8622,2023-07-22,19.99,paypal,failed
8649,4422,10911,2024-03-26,19.99,credit_card,refunded
8650,6771,10087,2025-06-25,19.99,paypal,success
8651,5561,11303,2025-02-14,9.99,paypal,refunded
8652,2301,6393,2025-02-28,19.99,credit_card,success
8653,4756,3910,2024-02-05,199.99,credit_card,refunded
8654,5866,10487,2025-06-16,19.99,paypal,success
8655,37,14611,2025-06-14,199.99,credit_card,refunded
8656,541,7830,2025-03-09,19.99,credit_card,refunded
8657,6209,7293,2024-09-09,19.99,credit_card,refunded
8658,6710,9099,2024-05-15,19.99,paypal,failed
8659,8853,9450,2023-07-19,19.99,paypal,failed
8660,1303,1153,2025-04-20,19.99,paypal,success
8661,9512,2913,2023-11-17,199.99,credit_card,failed
8662,3666,10598,2024-08-13,9.99,credit_card,failed
8663,9414,2042,2023-11-15,199.99,credit_card,refunded
8664,2480,13065,2025-03-17,19.99,paypal,success
8665,9949,7194,2024-07-28,19.99,paypal,refunded
8666,5056,5194,2024-11-02,199.99,paypal,failed
8667,3645,1061,2024-08-02,19.99,paypal,success
8668,5595,10586,2025-04-24,19.99,paypal,success
8669,2779,6572,2025-04-19,19.99,credit_card,refunded
8670,4587,523,2023-12-12,19.99,paypal,success
8671,9826,9351,2025-06-07,9.99,paypal,refunded
8672,6642,3603,2025-03-30,199.99,paypal,refunded
8673,2920,6138,2024-12-24,199.99,credit_card,success
8674,7138,12630,2025-02-26,199.99,paypal,refunded
8675,2195,12445,2023-09-02,9.99,paypal,failed
8676,2689,11952,2024-09-18,9.99,credit_card,refunded
8677,9149,5622,2024-02-17,9.99,paypal,refunded
8678,7966,1193,2024-03-16,19.99,credit_card,failed
8679,4134,11699,2023-09-12,19.99,paypal,failed
8680,7819,8554,2025-01-17,199.99,paypal,success
8681,440,886,2024-07-31,9.99,credit_card,refunded
8682,8276,13007,2024-06-12,19.99,paypal,refunded
8683,2172,267,2024-07-06,19.99,paypal,refunded
8684,2309,13115,2023-09-08,199.99,credit_card,failed
8685,2101,3148,2024-10-05,19.99,paypal,success
8686,6224,2934,2024-06-16,9.99,paypal,failed
8687,5577,4127,2024-01-31,9.99,credit_card,refunded
8688,493,11145,2024-02-03,199.99,paypal,refunded
8689,7516,7693,2025-02-20,9.99,paypal,refunded
8690,3814,6320,2023-09-17,9.99,credit_card,success
8691,7256,9154,2023-11-12,19.99,paypal,success
8692,7366,911,2023-12-04,19.99,credit_card,failed
8693,9923,2260,2023-12-29,9.99,credit_card,refunded
8694,7809,2734,2025-02-24,9.99,paypal,failed
8695,2165,2131,2024-07-18,9.99,paypal,failed
8696,8763,11696,2024-10-03,19.99,paypal,failed
8697,946,5281,2023-07-13,19.99,credit_card,failed
8698,1587,6440,2024-02-19,19.99,paypal,success
8699,5084,29,2024-05-16,19.99,credit_card,success
8700,3453,8119,2023-07-16,19.99,credit_card,success
8701,7633,13384,2024-02-10,199.99,credit_card,failed
8702,4662,2684,2024-10-09,9.99,paypal,refunded
8703,3906,12285,2024-04-28,9.99,paypal,success
8704,2521,1095,2023-10-24,9.99,paypal,refunded
8705,3127,11041,2025-01-01,199.99,paypal,success
8706,5952,11098,2023-07-14,199.99,paypal,failed
8707,860,659,2024-07-07,19.99,credit_card,success
8708,4307,10314,2024-05-06,9.99,paypal,success
8709,8757,11483,2025-05-30,9.99,credit_card,refunded
8710,2035,3139,2025-01-16,19.99,paypal,refunded
8711,1453,6476,2024-09-19,9.99,paypal,failed
8712,1963,6487,2024-12-21,19.99,credit_card,failed
8713,2796,14637,2023-09-20,199.99,credit_card,refunded
8714,9706,10064,2025-06-27,9.99,paypal,refunded
8715,6245,5405,2023-11-05,9.99,credit_card,refunded
8716,2312,7751,2023-10-25,199.99,credit_card,success
8717,5961,3396,2025-05-01,19.99,paypal,refunded
8718,7812,5384,2024-08-08,19.99,paypal,failed
8719,1234,3414,2025-06-04,199.99,paypal,failed
8720,8231,10315,2024-10-24,9.99,paypal,success
8721,9100,4684,2024-01-22,9.99,credit_card,failed
8722,8696,5073,2024-02-24,19.99,credit_card,failed
8723,4192,8136,2025-05-10,9.99,credit_card,failed
8724,9282,9746,2024-06-25,9.99,credit_card,refunded
8725,907,1843,2023-11-12,199.99,credit_card,refunded
8726,1550,1970,2025-01-21,199.99,credit_card,refunded
8727,8472,5677,2025-03-29,9.99,paypal,success
8728,128,13074,2025-04-16,9.99,paypal,success
8729,6419,2321,2024-10-01,19.99,credit_card,refunded
8730,1641,307,2025-02-20,9.99,paypal,failed
8731,1518,8479,2024-10-08,199.99,credit_card,success
8732,1365,13269,2025-04-24,199.99,paypal,failed
8733,3451,7068,2023-07-11,199.99,paypal,success
8734,9321,3215,2024-09-01,199.99,paypal,refunded
8735,9727,14864,2024-09-29,9.99,paypal,refunded
8736,5673,8212,2023-07-07,9.99,paypal,success
8737,9931,12211,2024-05-06,9.99,paypal,success
8738,3514,12702,2025-05-20,199.99,paypal,failed
8739,6001,11487,2024-03-29,9.99,credit_card,failed
8740,3709,7316,2023-12-22,9.99,paypal,refunded
8741,44,3823,2024-06-18,199.99,paypal,success
8742,6609,2474,2024-04-06,19.99,credit_card,success
8743,6021,13353,2025-04-19,9.99,paypal,success
8744,4944,9678,2024-06-24,19.99,paypal,failed
8745,1634,13125,2025-02-18,9.99,paypal,success
8746,6537,6415,2023-10-08,9.99,credit_card,failed
8747,5816,12914,2023-11-13,9.99,paypal,refunded
8748,1204,7123,2024-12-06,9.99,credit_card,success
8749,2060,4568,2024-10-27,19.99,paypal,failed
8750,594,1221,2024-03-10,9.99,paypal,failed
8751,564,111,2024-02-28,199.99,credit_card,success
8752,5326,3067,2023-12-18,19.99,credit_card,success
8753,8332,4762,2023-11-06,9.99,credit_card,failed
8754,7664,1993,2024-06-24,9.99,credit_card,failed
8755,8754,5867,2024-07-19,199.99,credit_card,refunded
8756,3908,8496,2023-12-24,9.99,credit_card,failed
8757,5520,7582,2024-12-14,9.99,paypal,success
8758,6041,2589,2024-12-27,9.99,paypal,success
8759,3647,3818,2023-10-29,199.99,credit_card,failed
8760,720,9273,2023-08-03,19.99,paypal,refunded
8761,4415,14191,2024-08-16,199.99,paypal,refunded
8762,6276,2594,2024-04-14,199.99,credit_card,success
8763,2855,1542,2023-12-17,19.99,credit_card,success
8764,3232,2852,2023-12-23,19.99,paypal,success
8765,1552,2055,2023-10-09,199.99,credit_card,success
8766,5369,7786,2024-07-23,19.99,credit_card,refunded
8767,486,7213,2025-04-30,199.99,credit_card,success
8768,9141,3435,2024-08-29,199.99,credit_card,success
8769,9236,2941,2024-07-30,9.99,paypal,refunded
8770,2760,2714,2024-04-28,19.99,paypal,refunded
8771,6440,11598,2024-12-01,9.99,credit_card,success
8772,6429,6467,2024-07-31,9.99,paypal,success
8773,3301,11895,2024-08-11,19.99,credit_card,failed
8774,5966,1393,2023-12-23,9.99,credit_card,refunded
8775,224,1455,2024-01-02,9.99,paypal,failed
8776,2091,12723,2025-02-20,9.99,paypal,refunded
8777,5108,1049,2023-09-20,19.99,paypal,success
8778,8186,3847,2023-09-08,9.99,paypal,refunded
8779,2146,8984,2024-10-12,19.99,credit_card,refunded
8780,5133,8216,2024-09-04,19.99,credit_card,refunded
8781,5509,11437,2024-01-24,199.99,credit_card,success
8782,754,2127,2025-03-02,9.99,paypal,success
8783,178,8671,2023-12-30,9.99,paypal,success
8784,2445,1305,2023-07-14,199.99,paypal,failed
8785,8000,9940,2023-12-19,199.99,credit_card,success
8786,52,4673,2024-01-22,9.99,credit_card,success
8787,5265,7616,2024-01-18,19.99,paypal,refunded
8788,7835,12957,2025-01-19,199.99,credit_card,refunded
8789,3447,2403,2024-01-01,19.99,credit_card,success
8790,863,7912,2024-05-16,19.99,credit_card,refunded
8791,3709,7316,2023-12-22,9.99,paypal,failed
8792,3862,11109,2023-08-21,19.99,credit_card,failed
8793,4779,5672,2024-03-24,19.99,credit_card,refunded
8794,4006,13728,2025-06-23,199.99,paypal,success
8795,6997,12323,2023-11-08,9.99,paypal,success
8796,2300,13682,2023-09-14,19.99,credit_card,failed
8797,2450,10274,2024-09-27,19.99,paypal,failed
8798,527,3395,2025-03-22,19.99,credit_card,success
8799,5712,13318,2023-10-18,9.99,credit_card,success
8800,55,2767,2023-08-07,19.99,credit_card,failed
8801,8886,2019,2025-06-21,19.99,paypal,failed
8802,7421,14983,2023-07-10,199.99,paypal,success
8803,486,7617,2024-08-28,9.99,paypal,refunded
8804,3778,9213,2025-05-06,199.99,paypal,failed
8805,8885,1172,2023-10-23,9.99,credit_card,success
8806,7032,2089,2023-08-02,9.99,paypal,success
8807,6158,9359,2025-03-05,9.99,paypal,refunded
8808,965,12772,2024-08-10,19.99,paypal,failed
8809,8875,5396,2025-02-20,199.99,credit_card,failed
8810,8788,7954,2024-01-26,199.99,paypal,refunded
8811,1615,310,2024-03-09,9.99,paypal,refunded
8812,2826,1889,2025-05-13,199.99,credit_card,refunded
8813,4052,14375,2023-07-12,199.99,paypal,success
8814,8126,1407,2024-08-16,199.99,credit_card,refunded
8815,3939,1307,2024-09-09,19.99,paypal,success
8816,7113,10930,2024-09-23,9.99,credit_card,failed
8817,5414,2655,2025-02-12,19.99,paypal,success
8818,4677,9401,2025-06-16,199.99,paypal,failed
8819,1287,1195,2025-03-20,19.99,credit_card,failed
8820,1744,12614,2023-11-17,19.99,credit_card,success
8821,3141,2756,2024-04-07,199.99,credit_card,failed
8822,6882,2970,2024-07-12,19.99,credit_card,success
8823,5480,2340,2024-12-14,199.99,credit_card,success
8824,8719,9599,2025-03-26,19.99,paypal,refunded
8825,7109,919,2023-08-10,19.99,credit_card,refunded
8826,3434,2987,2024-01-19,9.99,paypal,refunded
8827,1684,12322,2024-04-05,19.99,credit_card,success
8828,2948,3851,2024-03-26,199.99,credit_card,failed
8829,8866,2100,2025-06-18,199.99,credit_card,failed
8830,5443,4138,2024-11-11,199.99,credit_card,failed
8831,2694,11789,2024-08-28,9.99,credit_card,success
8832,5796,3209,2025-06-16,199.99,credit_card,failed
8833,2167,921,2024-06-14,19.99,credit_card,failed
8834,7434,6970,2023-11-26,19.99,credit_card,refunded
8835,5941,4516,2025-05-05,199.99,credit_card,refunded
8836,856,7896,2025-03-12,199.99,credit_card,failed
8837,6506,2225,2023-09-24,9.99,credit_card,failed
8838,3584,9357,2023-07-09,19.99,credit_card,failed
8839,4899,11939,2024-06-22,9.99,paypal,success
8840,7695,10800,2024-03-20,19.99,credit_card,failed
8841,6778,5631,2024-08-07,199.99,credit_card,success
8842,8880,7216,2024-08-03,19.99,paypal,failed
8843,178,8671,2023-12-30,9.99,paypal,success
8844,8103,4636,2024-07-03,9.99,credit_card,refunded
8845,4333,6518,2025-02-27,199.99,paypal,success
8846,728,11053,2024-04-04,19.99,credit_card,failed
8847,8414,7587,2025-05-18,199.99,paypal,success
8848,6164,3291,2024-07-01,19.99,credit_card,refunded
8849,7508,8838,2025-05-26,199.99,paypal,refunded
8850,8013,799,2024-09-22,9.99,paypal,failed
8851,781,7041,2025-01-22,19.99,paypal,failed
8852,6842,5593,2024-08-27,19.99,paypal,refunded
8853,6306,10415,2025-05-21,19.99,credit_card,failed
8854,3005,12162,2024-04-22,19.99,paypal,refunded
8855,1231,2148,2024-09-16,19.99,credit_card,refunded
8856,9495,10208,2024-12-29,199.99,paypal,failed
8857,1451,6599,2024-03-27,9.99,credit_card,refunded
8858,8232,2492,2023-07-24,19.99,credit_card,success
8859,2,7774,2023-12-12,199.99,paypal,failed
8860,3764,13234,2025-02-08,9.99,credit_card,refunded
8861,3037,9111,2024-10-22,9.99,credit_card,failed
8862,4830,6978,2024-12-19,9.99,credit_card,failed
8863,8749,1018,2024-07-05,199.99,credit_card,refunded
8864,3765,3671,2024-06-03,19.99,paypal,success
8865,9583,13290,2024-02-12,9.99,paypal,success
8866,9448,493,2023-08-08,9.99,credit_card,failed
8867,7350,10534,2024-11-18,199.99,paypal,failed
8868,8717,11247,2024-12-12,19.99,credit_card,success
8869,8059,12667,2025-01-21,19.99,paypal,refunded
8870,776,2823,2024-10-13,199.99,credit_card,failed
8871,8329,5153,2024-03-17,19.99,credit_card,failed
8872,6151,13752,2023-11-03,19.99,paypal,refunded
8873,7482,2760,2024-05-01,199.99,paypal,success
8874,140,12449,2025-01-19,19.99,paypal,refunded
8875,6224,13841,2025-01-05,19.99,credit_card,success
8876,2382,3775,2024-06-18,19.99,credit_card,refunded
8877,8760,5811,2024-03-06,19.99,credit_card,failed
8878,1046,7102,2024-05-24,9.99,credit_card,success
8879,2757,8410,2023-12-26,9.99,paypal,refunded
8880,8347,9092,2025-03-06,9.99,credit_card,failed
8881,8274,1997,2025-04-20,19.99,credit_card,failed
8882,5263,6072,2024-09-13,199.99,paypal,success
8883,3778,9213,2025-05-06,199.99,credit_card,failed
8884,5582,7754,2023-12-20,9.99,paypal,refunded
8885,5695,11294,2024-01-11,199.99,credit_card,failed
8886,7306,3426,2025-03-29,19.99,credit_card,failed
8887,9959,4648,2024-02-28,199.99,paypal,refunded
8888,8142,10895,2024-05-10,9.99,paypal,failed
8889,2495,5944,2025-02-27,19.99,credit_card,success
8890,9502,9564,2024-03-20,19.99,paypal,success
8891,1536,10341,2023-09-10,19.99,paypal,failed
8892,599,1674,2024-04-10,9.99,credit_card,refunded
8893,4297,34,2023-08-14,9.99,credit_card,refunded
8894,5897,6118,2023-11-21,199.99,paypal,success
8895,8033,4227,2025-06-08,199.99,paypal,failed
8896,3849,11309,2024-11-01,199.99,credit_card,refunded
8897,4630,14166,2025-06-14,19.99,credit_card,refunded
8898,8500,11888,2024-01-30,9.99,credit_card,failed
8899,4706,9324,2023-12-18,9.99,paypal,refunded
8900,4134,5996,2024-08-17,19.99,paypal,failed
8901,8377,13016,2024-08-07,9.99,paypal,failed
8902,8532,295,2024-12-22,9.99,paypal,success
8903,2411,12649,2025-01-14,19.99,paypal,refunded
8904,8474,12480,2023-11-20,9.99,paypal,refunded
8905,4370,9845,2025-06-20,199.99,credit_card,failed
8906,9150,8276,2024-03-18,199.99,credit_card,failed
8907,9496,650,2024-04-25,9.99,paypal,failed
8908,8730,13372,2024-05-08,19.99,credit_card,failed
8909,3042,11610,2024-06-25,199.99,paypal,refunded
8910,9716,11348,2024-06-24,19.99,credit_card,refunded
8911,190,2105,2025-05-18,199.99,credit_card,success
8912,6668,9095,2024-05-28,9.99,credit_card,success
8913,3436,5399,2024-04-11,199.99,credit_card,failed
8914,8369,6528,2025-06-14,9.99,paypal,success
8915,7887,12836,2023-08-27,19.99,paypal,success
8916,4124,10144,2025-02-05,9.99,paypal,success
8917,6606,14189,2025-02-23,9.99,paypal,failed
8918,5712,13318,2023-10-18,9.99,paypal,failed
8919,7389,10202,2024-02-22,199.99,paypal,refunded
8920,2514,7937,2024-08-18,19.99,credit_card,failed
8921,8097,8359,2024-01-19,9.99,paypal,success
8922,3553,4846,2023-09-01,199.99,paypal,refunded
8923,5942,3183,2024-04-20,19.99,credit_card,refunded
8924,7781,4853,2024-02-16,9.99,credit_card,refunded
8925,6998,1917,2023-12-15,19.99,paypal,success
8926,5773,4424,2024-02-15,9.99,paypal,success
8927,3462,7215,2024-02-20,19.99,credit_card,success
8928,7144,12636,2023-11-17,19.99,credit_card,refunded
8929,4863,5896,2024-11-12,9.99,paypal,refunded
8930,9647,9654,2024-05-30,9.99,credit_card,failed
8931,2625,3308,2024-04-04,19.99,credit_card,failed
8932,8744,2300,2024-12-29,19.99,credit_card,refunded
8933,4534,7046,2024-01-13,9.99,paypal,failed
8934,4519,5314,2024-09-08,19.99,credit_card,failed
8935,6458,3237,2023-07-23,9.99,paypal,refunded
8936,1686,11313,2023-07-10,9.99,credit_card,success
8937,5940,11619,2024-06-09,19.99,paypal,failed
8938,1339,4311,2024-01-24,9.99,credit_card,failed
8939,2804,1795,2025-04-15,9.99,paypal,failed
8940,1337,8305,2023-07-25,19.99,paypal,success
8941,3334,3273,2025-04-21,19.99,credit_card,success
8942,3112,10162,2024-10-18,9.99,paypal,failed
8943,4218,7259,2025-04-13,9.99,paypal,success
8944,1266,4200,2025-05-02,19.99,credit_card,refunded
8945,7169,4387,2024-04-05,9.99,paypal,failed
8946,6596,1171,2024-07-06,19.99,paypal,refunded
8947,72,171,2024-09-25,199.99,credit_card,failed
8948,3868,4889,2024-09-21,199.99,paypal,success
8949,681,14256,2024-01-26,19.99,paypal,success
8950,927,5723,2024-08-26,9.99,credit_card,refunded
8951,1922,14948,2025-03-15,9.99,credit_card,success
8952,4703,3684,2024-02-08,9.99,credit_card,failed
8953,7350,11640,2025-02-27,9.99,credit_card,refunded
8954,3686,6306,2024-10-20,9.99,paypal,failed
8955,4453,4732,2025-06-02,19.99,paypal,refunded
8956,8765,4686,2024-01-09,19.99,paypal,failed
8957,1537,847,2024-05-30,19.99,credit_card,failed
8958,4655,489,2023-12-09,199.99,credit_card,failed
8959,8651,7408,2023-09-30,19.99,paypal,failed
8960,2979,13315,2024-12-14,9.99,paypal,success
8961,7471,14433,2025-06-04,19.99,credit_card,success
8962,6793,3828,2023-09-06,199.99,paypal,refunded
8963,4925,9875,2025-06-23,199.99,paypal,refunded
8964,4250,14476,2025-06-22,19.99,credit_card,success
8965,8329,5153,2024-03-17,19.99,credit_card,refunded
8966,1628,9373,2023-11-08,9.99,credit_card,failed
8967,4452,4793,2023-08-06,9.99,paypal,success
8968,5540,9124,2024-02-12,9.99,paypal,success
8969,5181,298,2025-04-12,199.99,paypal,failed
8970,4079,2532,2025-02-21,9.99,paypal,success
8971,7156,10939,2024-03-17,199.99,credit_card,success
8972,596,5458,2025-03-12,199.99,paypal,failed
8973,5175,5920,2023-09-23,9.99,paypal,refunded
8974,8663,7235,2024-02-20,19.99,paypal,refunded
8975,6496,13405,2023-09-24,9.99,paypal,failed
8976,2281,8195,2024-12-17,19.99,paypal,success
8977,4166,9253,2025-04-22,9.99,credit_card,refunded
8978,8085,2413,2024-12-11,9.99,paypal,success
8979,6647,3054,2024-01-12,19.99,paypal,success
8980,5353,1277,2025-01-29,19.99,credit_card,refunded
8981,7356,2569,2025-04-07,9.99,credit_card,refunded
8982,5258,9397,2024-11-01,9.99,credit_card,refunded
8983,9614,92,2024-05-11,9.99,paypal,success
8984,8407,6665,2024-07-12,199.99,credit_card,failed
8985,8155,6784,2024-04-11,199.99,paypal,success
8986,8522,8277,2025-03-02,19.99,paypal,success
8987,7234,2690,2023-09-01,199.99,paypal,failed
8988,9547,12129,2023-09-27,19.99,paypal,failed
